age,individual,single.cell.well.quality,post.analysis.well.quality,single.cell.quality,CD69protein,CD25protein,CD44protein,CD62Lprotein,sorting.plate.well,sequencing.plate.well,peptide,time,sizeFactor,Cd69transcript,CD25transcript,Cd44transcript,Cd62ltranscript,PC1,PC2,TSNE1,TSNE2,UMAP1,UMAP2
11.5,2,OK,pass,OK,0,1.3,1.69,3.2,Plate 1 D6,Plate 1 D6,NP68,6,0.23942437185804305,8.42,0,0,2.37,-46.48025794698041,-7.8308872849139055,-0.8905116820531125,-8.701894139681643,-4.4264625281838095,-1.0886108535976913
11.5,2,OK,pass,OK,1.26,1.08,1.38,3.01,Plate 1 D7,Plate 1 D7,NP68,6,0.1916919453759831,3.52,0,2.64,2.64,-45.06947658056341,-7.077488088544585,-0.046957963710573675,-8.797080076753872,-4.1968245812503016,-0.7011453170033004
11.5,2,OK,pass,OK,0.6,1.15,0.9,3.3,Plate 1 D8,Plate 1 D8,NP68,6,0.38203982356008737,9.39,0,0,3.52,-36.99538677400685,-12.552566756895597,2.898969399810059,-6.4164966190909505,-3.174487528279177,-0.5990991849155929
11.5,2,OK,pass,OK,0.48,1.18,0.78,3.33,Plate 1 D9,Plate 1 D9,NP68,6,0.34731508090815694,8.26,2.76,0,1.96,-37.57949512455079,-7.504817516796713,0.5364012931152372,-6.649470406257353,-3.415649113133303,-0.03106715862469933
11.5,2,OK,pass,OK,0,1.11,1.45,3.38,Plate 1 D10,Plate 1 D10,NP68,6,0.19074478393204164,9.16,0,0,4.06,-42.86190789678996,-3.101724101350206,-0.8108489147454868,-8.658700552249307,-4.442899701073519,-1.0514163035603072
11.5,2,OK,pass,OK,0,0.7,0.6,3.04,Plate 1 D11,Plate 1 D11,NP68,6,0.3697537865443894,9.31,0,0,3.56,-37.50173159459757,-13.340830662172115,0.547115620630206,-6.388886177888269,-3.3677906960991537,-0.1473721522541549
11.5,2,OK,pass,OK,1.23,0.6,0,2.88,Plate 1 D12,Plate 1 D12,NP68,6,0.2015469346855646,9.13,0,0,7.99,-42.77797932324574,-7.644164806221524,1.2410532484987988,-8.821730012809992,-4.543670234158388,-0.4849081296177413
11.5,2,OK,pass,OK,2.34,1.28,1,2.38,Plate 1 E1,Plate 1 E1,N4,3,1.139931349246511,1.46,7.9,1.86,7.99,21.351848003103072,6.164530891866018,-3.845853550236903,5.515420469848963,4.449543061778196,1.1458677988795731
11.5,2,OK,pass,OK,2.81,1.99,0,2.22,Plate 1 E2,Plate 1 E2,N4,3,0.9002273392478758,6.06,8,0,9.87,34.98634292989602,4.1318387863743276,-0.974407804323291,6.831462415502216,4.0046234755965555,1.188446496084163
11.5,2,OK,pass,OK,2.21,1.46,1.86,2.01,Plate 1 E3,Plate 1 E3,N4,3,0.9425068219883868,7.4,6.41,9.6,8.62,29.846565956683143,-0.5515445811058353,-2.8225540238405915,6.258643815565725,4.281228128001341,0.9148502093104813
11.5,2,OK,pass,OK,2.26,1.77,1.32,2.03,Plate 1 E5,Plate 1 E5,N4,3,0.5810790355655021,4.74,8.27,1.44,7.65,28.142209956574778,-5.850994926111216,-2.6243194922449837,6.375811788990104,4.018510880992063,0.7760042887477372
11.5,2,OK,pass,OK,2.59,1.92,1.74,1.71,Plate 1 E6,Plate 1 E6,N4,3,0.4181131436964868,1.76,8.35,6.44,7.96,32.16570565160043,7.401932567219019,3.291060986753214,9.741144692634178,4.516400399729856,1.372185919835994
11.5,2,OK,pass,OK,2.56,1.96,1.65,1.52,Plate 1 E7,Plate 1 E7,N4,3,0.4927404448938943,2.83,6.84,9.32,10.74,35.435827087900584,6.121864870255145,0.7362529016749025,9.482257643322935,4.761643472239622,1.2297513228206132
11.5,2,OK,pass,OK,2.35,1.54,1.52,2.22,Plate 1 E8,Plate 1 E8,N4,3,0.4657463437415623,0,7.74,4.18,4.62,18.644402044272653,-4.487883308052334,-4.705463713926293,10.042004000457355,5.232240739390501,-0.5496604699345138
11.5,2,OK,pass,OK,2.44,1.2,0,1.18,Plate 1 E9,Plate 1 E9,N4,3,0.7645081249162434,1.21,6.78,1.21,8.78,26.905581294317614,11.291241929052616,3.1663719657719205,8.628289492731524,4.17596918635095,2.030438159063289
11.5,2,OK,pass,OK,1.6,1.26,1.15,2.65,Plate 1 E10,Plate 1 E10,N4,3,0.2843423757638197,8.28,5.75,3.01,10.61,-8.701208826278759,14.277169737426151,2.108438428202633,-0.4114005213146034,0.34988886408532505,0.46972677524370887
11.5,2,OK,pass,OK,2.55,1.26,0,1.88,Plate 1 E11,Plate 1 E11,N4,3,0.4286446768945979,6.56,7.87,7.38,10.12,26.609966169734108,5.5460937386429325,-2.7347837801149413,6.124229488549058,4.278130593821653,1.2128233652858231
11.5,2,OK,pass,OK,1.32,0.6,1.23,2.21,Plate 1 E12,Plate 1 E12,N4,3,0.21161841803947556,5.73,0,3.39,5.28,-25.413152894735376,-3.408576980450631,3.484785055427252,-5.739034435293548,-3.0387132734802877,-0.6134619969578292
11.5,2,OK,pass,OK,0.48,0.7,1.28,2.77,Plate 1 F1,Plate 1 F1,NA,NA,0.37172929469889593,9.46,2.67,0,8.27,-29.396520658257447,0.5572093080670942,-0.8630259277689315,-11.539500256914934,-5.696325358822695,-0.7632899541111495
11.5,2,OK,pass,OK,1.04,1.08,0.3,2.99,Plate 1 F2,Plate 1 F2,NA,NA,0.44933789929842394,6.56,1.69,1.69,8.36,-29.531956344755233,0.509734254441619,1.0340383919394251,-11.236735225615856,-5.260859903767458,-0.6734230775089767
11.5,2,OK,pass,OK,0.48,1.08,0.3,2.81,Plate 1 F3,Plate 1 F3,NA,NA,0.3328776343269348,9.03,3.7,2,9.74,-34.02425411399403,-1.1925691495936261,0.3569727184542968,-10.460631939192739,-5.42840081162726,-0.3737477320881393
11.5,2,OK,pass,OK,0,1.04,1.43,2.51,Plate 1 F4,Plate 1 F4,NA,NA,0.29607364679092335,6.58,0,0,7.72,-34.15846022885789,-0.81402112380188,-1.0682491107880179,-10.538033701053774,-5.454975900128237,-1.0668010372372176
11.5,2,OK,pass,OK,1,0.85,0.3,2.91,Plate 1 F5,Plate 1 F5,NA,NA,0.349051543555383,6.24,3.26,0,10.04,-39.243365426631755,4.127642105267064,0.7013618047992812,-10.232902750803703,-5.131772396042696,-0.4081833619328048
11.5,2,OK,pass,OK,0.85,0.9,1.15,2.49,Plate 1 F6,Plate 1 F6,NA,NA,0.26288240361966014,8.58,0,2.26,8.32,-26.898259247599373,-0.1252871151336283,1.5936927115093016,-11.170776708374737,-5.255356606915346,-0.7144186753483321
11.5,2,OK,pass,OK,1.15,1.15,1.04,3.11,Plate 1 F7,Plate 1 F7,NA,NA,0.3132307998040346,9.5,2.88,0,8.5,-36.23722816384883,1.1666570127630578,1.8541197603899313,-10.084211242540432,-5.006058153584353,-0.40158655826764367
11.5,2,OK,pass,OK,0.48,0.6,1.04,2.85,Plate 1 F8,Plate 1 F8,NA,NA,0.2679655033688127,6.87,2.24,0,6.5,-37.796888161108676,1.6843578096537273,1.0711319691903982,-10.149826648031516,-5.067310985997072,-0.4128666180820968
11.5,2,OK,pass,OK,1.15,0.9,0,2.8,Plate 1 F10,Plate 1 F10,NA,NA,0.229420542892985,7.49,0,0,8.85,-33.61339580775711,4.472155115738449,-0.9521022671405286,-11.600681724181412,-5.717164930775515,-0.728898908540776
11.5,2,OK,pass,OK,1.15,0.78,0.7,2.39,Plate 1 F11,Plate 1 F11,NA,NA,0.21913707578733477,5.8,3.34,0,4.57,-34.03338743759284,-2.0025778671447765,0.5162133462804872,-9.575451157883128,-5.012320336773745,-0.499828125879338
11.5,2,OK,pass,OK,0.6,1.2,1.36,3.25,Plate 1 F12,Plate 1 F12,NA,NA,0.2203323033237371,7.15,3.33,0,9.97,-30.59873894010931,8.228367228686379,-0.569964872775019,-11.814660495221842,-5.514611420109621,-0.9497356671543624
11.5,2,OK,pass,OK,0.78,0.78,1.77,1.63,Plate 1 G1,Plate 1 G1,N4,1,1.1832887919160795,7.13,5.72,0,10.17,-28.88416021442569,17.092805707822134,1.779723571517636,-15.676407655118611,-8.85016148991858,-2.3824070352764632
11.5,2,OK,pass,OK,0.9,0.3,1.3,1.59,Plate 1 G2,Plate 1 G2,N4,1,0.6123714455562923,6.99,0,0,10.34,-26.25828456928444,21.22880160053333,1.1894886221502112,-15.764831277756041,-9.025748667195192,-2.3749008733482864
11.5,2,OK,pass,OK,0,0.6,0.7,2.66,Plate 1 G3,Plate 1 G3,N4,1,0.6930019461912525,7.17,0,0,9.12,-27.471051786218172,23.03413510711176,0.11086256709725614,-15.523050456128033,-9.258170542195192,-1.7880241531582381
11.5,2,OK,pass,OK,0.6,1,0.6,3.23,Plate 1 G5,Plate 1 G5,N4,1,0.4250860560409321,7.55,0,0,7.97,-36.98224090506758,13.38531140998053,-0.5103782320855037,-14.216882875228151,-9.033560690358033,-2.0076559330971744
11.5,2,OK,pass,OK,1.2,0.48,1.36,1.71,Plate 1 G6,Plate 1 G6,N4,1,0.2887308904540819,2.99,2.16,2.16,10.39,-22.050693285057704,27.429209185698472,0.9040255410148977,-16.120989440777986,-9.142129358723512,-2.2532309252472427
11.5,2,OK,pass,OK,0.7,0.7,1.04,1.54,Plate 1 G8,Plate 1 G8,N4,1,0.42408477108590825,4.31,0,0,10.97,-25.597085345885024,29.548032492680726,0.007978131632338625,-15.522495024377063,-9.312663015797487,-2.152265186950734
11.5,2,OK,pass,OK,1.4,1,0.3,1.56,Plate 1 G10,Plate 1 G10,N4,1,0.27584498452388767,5.59,0,0,10.75,-28.889851874717337,28.00726167005169,0.8872199888949656,-14.931251015388957,-8.930021223500123,-2.3296071249695327
11.5,2,OK,pass,OK,2,0.95,0.7,2.26,Plate 1 G11,Plate 1 G11,N4,1,0.29730044637545705,8.98,0,2.13,7.05,-18.70119552140774,25.491430568714684,0.22078047753967184,-15.855907847913452,-9.342548784687867,-1.8819999504538085
11.5,2,OK,pass,OK,1.76,0.48,0,2.06,Plate 1 H2,Plate 1 H2,N4,1,0.70116557577951,6.18,1.95,0,10.67,-29.537034570186705,31.16233078799921,0.273527397791309,-15.49024332343631,-9.27573579259192,-2.108978807524016
11.5,2,OK,pass,OK,1.26,0.48,1.72,1.54,Plate 1 H3,Plate 1 H3,N4,1,0.9629429577145716,6.46,6.86,7.95,10.44,-22.841847285492776,22.173690364505944,0.9909785561916118,-16.235428316500403,-9.229743895008912,-2.206255253002217
11.5,2,OK,pass,OK,1.08,0.7,0.7,2.59,Plate 1 H4,Plate 1 H4,N4,1,0.3026045504615293,6.87,2.11,0,8.33,-30.907282950120152,20.573063296649824,1.2157206892227064,-15.193300424646733,-8.96145766682898,-1.8844588953705337
11.5,2,OK,pass,OK,1.41,0.7,1,1.86,Plate 1 H5,Plate 1 H5,N4,1,0.3529619672310842,6.38,5.85,6.17,10.4,-23.892992349379274,25.90219746031101,0.3528186424362532,-15.87472359645972,-9.324155744984498,-2.152398619398644
11.5,2,OK,pass,OK,0.85,1.15,0,3.16,Plate 1 H8,Plate 1 H8,N4,1,0.5872716672918432,7.41,0,0,6.54,-35.578647331160525,19.422728436893987,-0.3061500215016043,-14.859682439149207,-9.11723273701941,-1.8773721415253188
11.5,2,OK,pass,OK,1,0.48,1.08,1.81,Plate 1 H10,Plate 1 H10,N4,1,0.16821136215141502,7.62,0,6.18,9.14,-35.6589876449741,15.565689292195477,-0.5616125103004461,-14.778163685265477,-9.152432379200807,-1.8548440593929794
11.5,2,OK,pass,OK,2.62,2,1.18,2.13,Plate 2 A1,Plate 2 A1,N4,3,0.6918969245066542,6.3,6.57,0,9.36,30.76149619136355,4.455602806230971,-1.2229903857564879,6.074784875900607,3.8173366218062723,1.0204939585475419
11.5,2,OK,pass,OK,2.05,0,0,2.65,Plate 2 A2,Plate 2 A2,N4,3,0.4659312657377605,9.5,4,2.4,10.82,-6.8269294501299855,13.660239969329302,2.032711488624241,-0.06120370259331387,0.46445185236657505,0.48140928561968543
11.5,2,OK,pass,OK,1.41,1,1.08,3.01,Plate 2 A3,Plate 2 A3,N4,3,0.2847708535598885,7.46,5.75,0,6.91,-4.555713243738637,-5.507199061622204,8.548513379564692e-4,-1.8373613256679822,-1.4674476952103293,-0.10578813736157677
11.5,2,OK,pass,OK,2.81,1.62,0,1.85,Plate 2 A4,Plate 2 A4,N4,3,0.7520642276598886,2.66,7.61,1.87,7.64,25.531379448050945,2.273561006094303,-5.140600350057805,8.123842296125835,4.755489411875852,1.2159018259791825
11.5,2,OK,pass,OK,2.48,0.95,1.15,0.78,Plate 2 A5,Plate 2 A5,N4,3,0.6415665694926406,0,8.46,2.04,8.77,35.31759904919579,9.830543450240064,2.60547482818672,8.18408681001919,4.165102067515501,1.6108760576991532
11.5,2,OK,pass,OK,2.66,0,0.48,2.32,Plate 2 A6,Plate 2 A6,N4,3,0.6459505738903125,0,7.13,0,11.05,14.863621555592404,12.787884475837028,3.7432382005212794,5.412227392718195,2.7657576232405985,1.2735993605403397
11.5,2,OK,pass,OK,2.84,1.67,1.28,1.59,Plate 2 A7,Plate 2 A7,N4,3,1.1113947280283316,2.68,7.6,8.84,10.62,27.00028414300623,2.2375834272119586,0.15899061829379463,5.709780878466682,3.4762535720321024,1.0433506708888505
11.5,2,OK,pass,OK,2.36,1.8,1.72,2.18,Plate 2 A8,Plate 2 A8,N4,3,1.1520144230956502,8.15,7.87,8.23,10.37,20.875707862731993,11.31046518138004,0.23672352416321013,4.8688124764657035,3.509316983744749,1.1561112147120927
11.5,2,OK,pass,OK,2.61,0.48,1.41,1.83,Plate 2 A9,Plate 2 A9,N4,3,0.7832168185803826,3.31,6.46,7.12,10.42,16.60078757269052,19.300507830584415,3.491773478661912,4.104327011413827,2.6113415389510477,1.6063866358546708
11.5,2,OK,pass,OK,2.39,1.51,0,1.99,Plate 2 A10,Plate 2 A10,N4,3,0.42342626836773944,5.91,6.95,1.75,10.9,20.044213926900117,14.392174293726386,3.682321921660646,7.9687251668061165,4.389143052622923,2.2080614310054276
11.5,2,OK,pass,OK,2.33,0.95,0.6,2.2,Plate 2 A11,Plate 2 A11,N4,3,0.5242087562957022,8.93,5.96,4.58,9.65,0.7710810986668436,-1.0961684147661037,-1.3507832703879115,-0.46506160985379125,-1.226457056477419,-0.4921733397694137
11.5,2,OK,pass,OK,2.18,1.43,0.9,2.25,Plate 2 A12,Plate 2 A12,N4,3,0.8011497419190078,8.62,8.07,5.36,10.79,8.123814440743091,11.352916718767007,-3.08719340215864,4.55498109795698,2.900689187571653,1.0113382082728837
11.5,2,OK,pass,OK,2.78,1.7,0.7,1.76,Plate 2 B1,Plate 2 B1,N4,3,0.38322603051130927,1.85,7.66,8.74,10.76,24.44575981771718,3.756901760327355,-1.5663949978032023,6.418129710097098,4.09908873133386,1.1685869437007401
11.5,2,OK,pass,OK,2.62,1.99,1.46,1.72,Plate 2 B2,Plate 2 B2,N4,3,0.4486027216062217,7.25,7.29,8.53,9.92,22.05201092425258,2.688571633018336,-2.6655886995432807,5.848399459172328,3.9535952239486063,0.740112755849788
11.5,2,OK,pass,OK,2,0.3,0.3,1.98,Plate 2 B3,Plate 2 B3,N4,3,0.4553501193211571,7.17,6.2,2.43,9.94,10.559736465441711,19.194385691491863,2.7333756676247103,3.363458782900357,2.35345942072595,1.3201951723842118
11.5,2,OK,pass,OK,2.55,1.9,2.12,1.53,Plate 2 B4,Plate 2 B4,N4,3,0.680860238538441,6.27,6.13,9.38,9.46,30.527107860018912,-1.5294297827072907,0.8146506741720964,10.686724655155214,5.1210127501937235,0.9326607924251054
11.5,2,OK,pass,OK,1.9,1.51,0.7,2.18,Plate 2 B5,Plate 2 B5,N4,3,0.5826350865091202,8.02,7.23,0,9.81,28.26499646195102,6.830408258229712,-1.3176509737593536,6.875998586085948,4.218178811595091,1.3206758242396806
11.5,2,OK,pass,OK,2.61,1.53,1.2,1.63,Plate 2 B6,Plate 2 B6,N4,3,0.7314567008152764,2.97,7.96,7.29,7.02,24.44642791191851,2.5410831818590944,-5.062195078788545,8.626125311285687,5.064554276988157,-0.27463927452283166
11.5,2,OK,pass,OK,2.53,1.26,1.36,1.04,Plate 2 B7,Plate 2 B7,N4,3,0.7548335473102699,2.66,7.02,7.03,9.85,31.4134598467396,5.42915000386868,2.2557925971305224,9.725376368849574,4.87273317866052,1.629737589910457
11.5,2,OK,pass,OK,2.27,1.49,0.95,1.08,Plate 2 B9,Plate 2 B9,N4,3,0.44109308444354295,2.96,8.56,7.9,10.96,14.89789289267426,11.164776786955665,1.9193760732567935,3.2394077541640414,2.3169685035201395,1.0635320883540604
11.5,2,OK,pass,OK,1.89,0.48,1.4,1.81,Plate 2 B10,Plate 2 B10,N4,3,0.5736415630842665,3.28,6.88,2.64,9.21,9.045949595845517,16.64343043559902,-1.7072663412176834,4.794279196325511,3.3451529174300516,1.1189551096705888
11.5,2,OK,pass,OK,1.52,1.28,0,2.62,Plate 2 B11,Plate 2 B11,N4,3,0.3838710023517075,8.06,3.14,2.63,11,-12.438886176374607,17.54504498969896,1.5847137651017191,-0.8252972101173074,-0.12890141911779995,0.2960901003627274
11.5,2,OK,pass,OK,2.74,1.4,1.04,2.06,Plate 2 B12,Plate 2 B12,N4,3,0.4591658268524642,3.81,7.2,1.67,10,27.32187320655613,11.402375554415096,-1.8288655378635783,5.6587249333610306,4.035262170359739,1.6751308184413407
11.5,2,OK,pass,OK,1.23,0.48,0.95,2.79,Plate 2 C2,Plate 2 C2,N4,1,0.4046499203147473,6.32,0,0,3.74,-32.92545632057669,12.667634656060935,1.421167170867737,-13.626317755135458,-8.608949598744264,-2.22497535829263
11.5,2,OK,pass,OK,0.6,0.78,0.95,2.83,Plate 2 C5,Plate 2 C5,N4,1,0.17742588991318844,3.62,2.73,0,4.16,-20.42693113409983,16.71509948123526,0.47763320459011527,-14.721912637479804,-8.845662531330934,-2.1425001952500846
11.5,2,OK,pass,OK,1,1.4,1.94,3.44,Plate 2 C7,Plate 2 C7,N4,1,0.45815101101966976,9.4,0,0,7.96,-35.04115577578988,2.8701606115797036,-2.1505505566366696,-10.26977241135686,-5.609106358960024,-1.070779110834172
11.5,2,OK,pass,OK,1.65,0.48,0,1.83,Plate 2 C8,Plate 2 C8,N4,1,0.6507495252062826,0,0,0,8.92,-21.145637810742247,32.822774868120874,-0.400898286928047,-16.106996681011353,-9.429555353596559,-1.935462321683934
11.5,2,OK,pass,OK,0,0.9,0.85,2.35,Plate 2 C10,Plate 2 C10,N4,1,0.6309673819056765,7.02,1.37,0,9.5,-31.88529589263065,13.626748536928371,0.7754666913082963,-14.739569310997515,-8.861388143971315,-2.295067410513928
11.5,2,OK,pass,OK,1.34,0.85,1.41,1.18,Plate 2 C11,Plate 2 C11,N4,1,0.23844563836597019,3.23,0,3.76,10.8,-27.815077158152064,21.0598648377619,0.5131060884546316,-13.852266399209299,-8.596352514698854,-2.0642081988679077
11.5,2,OK,pass,OK,0.6,0.85,0.85,2.61,Plate 2 C12,Plate 2 C12,N4,1,0.30746664587376227,2.09,0,0,9.14,-33.47658407765031,21.367082943315605,0.6540902807235615,-14.38990507722372,-8.770476755574098,-2.2458407539577987
11.5,2,OK,pass,OK,0,0.95,0.7,2.46,Plate 2 D1,Plate 2 D1,NA,NA,0.3984617988809964,8.13,0,0,8.87,-38.974490066035,6.302941215133759,-1.1147349657211691,-11.172617493387289,-5.676435527279726,-0.8766671675892379
11.5,2,OK,pass,OK,0,1.08,1.36,3.22,Plate 2 D2,Plate 2 D2,NA,NA,0.34979123154017533,8.98,0,0,0,-37.6298598805392,-3.2867708654757135,-1.087610523263484,-9.718060083754212,-5.121496972515932,-0.6257609385700729
11.5,2,OK,pass,OK,0.78,0.9,0,2.29,Plate 2 D3,Plate 2 D3,NA,NA,0.2350448777529613,8.96,0,0,7.71,-35.58612380501339,-1.577856573247275,0.08748728126616556,-10.981115740548535,-5.588384327366701,-0.5481537837238815
11.5,2,OK,pass,OK,0.6,0.85,0,2.84,Plate 2 D4,Plate 2 D4,NA,NA,0.44124643439160965,8.58,0,0,7.74,-37.16961497784199,-3.53279232434682,0.19311430236164642,-11.178119545022154,-5.515198406651369,-0.5156572121830489
11.5,2,OK,pass,OK,0.78,0.85,1.15,2.2,Plate 2 D5,Plate 2 D5,NA,NA,0.28951117107218605,7.68,0,0,8.42,-40.29335931783833,4.708460180756768,-1.3421391362732245,-10.585867738226442,-5.509359297230593,-1.0006556767673995
11.5,2,OK,pass,OK,0.85,0.85,1.2,2.89,Plate 2 D7,Plate 2 D7,NA,NA,0.4208012780802445,8.66,0,7.47,5.8,-39.364832893801044,-3.7509559434055073,0.0038750842452339035,-11.13725418070522,-5.620521363690249,-0.5137617844791915
11.5,2,OK,pass,OK,0,0.7,0.85,2.98,Plate 2 D8,Plate 2 D8,NA,NA,0.7411267681286597,8.52,1.23,0,5.51,-42.33995627657983,-2.3198023982298794,-0.36920319718220845,-9.919264840701965,-5.344931063130251,-0.8458725470753219
11.5,2,OK,pass,OK,0,0.85,1.18,2.89,Plate 2 D9,Plate 2 D9,NA,NA,0.7183994037666546,4.78,1.26,0,4.54,-39.26709891327842,-2.2017385042281883,-0.9449371968016069,-9.866380744438533,-5.402854022457949,-0.6336175460072067
11.5,2,OK,pass,OK,0.3,0.6,1.08,3.02,Plate 2 D10,Plate 2 D10,NA,NA,0.8232772373665166,7.05,0,0,7.44,-39.85426937710908,4.853663173370583,-1.6165671423468448,-9.895719011265298,-5.384146151020876,-0.6061827201099899
11.5,2,OK,pass,OK,0,0.85,1.04,2.52,Plate 2 D12,Plate 2 D12,NA,NA,0.30747566645894264,8.1,2.09,0,4.11,-40.737759943061775,1.7702813117391798,-1.086775239195588,-9.680167152620584,-5.359169420674196,-0.8961711186619308
11.5,2,OK,pass,OK,2.96,2.07,1.46,2.73,Plate 2 E1,Plate 2 E1,N4,6,0.45834495360104827,7.8,8.57,2.92,10.81,32.20739219239514,5.900583788352403,-0.7457757432389438,6.378391254017316,3.853731217906126,1.1092226248530839
11.5,2,OK,pass,OK,2.84,2.56,2.72,1.8,Plate 2 E2,Plate 2 E2,N4,6,0.552731846636111,1.49,5.53,9.92,7.8,31.71472665542599,-9.658331230185079,-3.3897223717267706,10.26789503343828,5.1628266005965555,-0.3605078715534713
11.5,2,OK,pass,OK,2.68,2.39,1.46,2.32,Plate 2 E3,Plate 2 E3,N4,6,0.4361001905461943,1.72,7.16,7.18,11.05,32.54624625687456,3.1673725946315097,-0.5433064441930427,7.3408627914015,3.895071092173704,0.9639656286982987
11.5,2,OK,pass,OK,2.89,2.54,2.04,1.79,Plate 2 E4,Plate 2 E4,N4,6,0.8731565631215106,0,7.6,6.91,9.43,35.76196092050455,-4.382130535164247,-1.8629247148530603,10.768805471670628,5.624307694956907,0.21815297420305946
11.5,2,OK,pass,OK,2.53,2.24,1.62,1.48,Plate 2 E5,Plate 2 E5,N4,6,0.7863740233935208,1.18,7.81,7.21,10.49,24.4061357038681,13.557139060641047,0.9892158073503166,11.74470192548649,5.424304070994505,1.100154374196956
11.5,2,OK,pass,OK,2.93,2.3,2.18,2.12,Plate 2 E6,Plate 2 E6,N4,6,0.6419815164109387,1.35,8.13,8.24,11.24,36.2928532846509,4.102791921562581,-0.5919833369610361,7.606372198168858,4.026248040721067,0.8914942484645341
11.5,2,OK,pass,OK,2.74,1.67,1.32,2.49,Plate 2 E7,Plate 2 E7,N4,6,0.9017518181433624,0,8.7,7.56,10.36,26.950549182670287,7.236754968813543,2.83313830355153,5.742752272722437,2.9110289245101297,1.6841044169215653
11.5,2,OK,pass,OK,2.62,2.6,0.85,1.68,Plate 2 E8,Plate 2 E8,N4,6,1.4017718752778354,1.65,8.05,1.65,9,37.26363946570235,-3.140952231583878,-0.23489274273296498,8.63710663015465,4.332491937205442,1.0312719088344071
11.5,2,OK,pass,OK,2.8,1.89,1.28,1.36,Plate 2 E9,Plate 2 E9,N4,6,1.5304640537539402,0.73,8.25,0,10.77,26.93028544100522,-0.08160127505296866,0.6391864584723211,4.059750089412103,2.645726266429075,0.6989907961635087
11.5,2,OK,pass,OK,2.77,2.17,1.88,2.14,Plate 2 E10,Plate 2 E10,N4,6,1.2272731652556854,0.86,6.63,6.5,10.27,25.866646130882945,1.829587077897937,1.6640504278298687,12.125223679620188,4.7461090712996805,1.1612403136043046
11.5,2,OK,pass,OK,1.99,2.14,3.02,1.3,Plate 2 E11,Plate 2 E11,N4,6,0.6588003974797851,1.33,6.59,9.23,5.59,9.242863795393678,-9.714110768047018,-3.4905430251194938,3.180226693446746,3.7969961791488016,0.4253911715297196
11.5,2,OK,pass,OK,3.11,2.54,2.15,1.72,Plate 2 E12,Plate 2 E12,N4,6,0.5896125091461557,4.42,5.74,8.3,10.06,39.7829125652764,-1.7435551303997103,-0.9430976649895373,9.967527274889033,5.322630944773802,0.5147557001857255
11.5,2,OK,pass,OK,2.28,1.6,0.3,3.24,Plate 2 F1,Plate 2 F1,T4,6,0.48279524973250887,7.08,6.65,1.62,10.25,14.008143972394691,-0.9641635402859067,-0.03699176162828428,2.7469802522845144,2.6884866385909403,0.40226242358965614
11.5,2,OK,pass,OK,2.72,1,1.08,2.6,Plate 2 F2,Plate 2 F2,T4,6,0.4098142053305234,3.72,5.9,1.78,10.11,25.850113031719363,7.156851246255067,1.1756757778634968,5.255975751596225,2.8923779159041727,1.0889978152064774
11.5,2,OK,pass,OK,2.12,1.6,1.18,2.54,Plate 2 F3,Plate 2 F3,T4,6,0.4583539741862287,8.06,7.75,1.67,1.67,21.66379431640927,2.2356172145866586,-1.1774167289794548,3.9014837426598366,3.0297890334578836,0.38513014133257606
11.5,2,OK,pass,OK,0.7,1.34,1.04,3.37,Plate 2 F4,Plate 2 F4,T4,6,0.6010325699845358,7.65,5.41,0,6.01,-16.682109634764586,-15.23548370078285,-1.2608458742053228,-3.678053857220561,-2.074052509739748,-0.6525810021610763
11.5,2,OK,pass,OK,2.78,1.98,0,2.78,Plate 2 F5,Plate 2 F5,T4,6,0.5275373522272679,7.22,6.4,0,10.2,32.82072402816208,0.681569829851604,0.9472350188636912,6.943385351047255,3.9703598647567118,1.7948007326869462
11.5,2,OK,pass,OK,2.55,2.54,2.33,2.15,Plate 2 F6,Plate 2 F6,T4,6,0.8986712883042577,5.32,7.72,6.66,4.32,13.91616028103228,-14.733695778277305,-4.877598620495411,10.990622716880097,5.199798646494993,-0.5768344659061935
11.5,2,OK,pass,OK,2.6,2.38,1.82,2.42,Plate 2 F7,Plate 2 F7,T4,6,1.1015216975483897,7.31,4.77,0.93,9.2,33.294939514579234,-4.167363855445573,-0.48912788894424436,6.3789533594149415,3.6491599708052957,0.6957626086024735
